time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2018;12;13;4;2.8;1;0;7.001115915
2018;12;13;5;2.4;0;0;6.999328131
2018;12;13;6;2.7;0;0;6.997540653
2018;12;13;7;2.8;4;4;6.995753481
2018;12;13;8;2.8;38;38;6.993966617
2018;12;13;9;3.2;96;93;6.99218006
2018;12;13;10;3.8;81;81;6.990393814
2018;12;13;11;4.2;169;151;6.988607877
2018;12;13;12;4.3;166;147;6.986822251
2018;12;13;13;4.8;205;97;6.985036938
2018;12;13;14;4.7;156;76;6.983251937
2018;12;13;15;4;29;25;6.981467251
2018;12;13;16;3.5;1;0;6.979682879
2018;12;13;17;1.7;0;0;6.977898823
2018;12;13;18;1.1;1;0;6.976115084
2018;12;13;19;0.9;1;0;6.974331663
2018;12;13;20;2.3;1;0;6.97254856
2018;12;13;21;2.8;1;0;6.970765777
2018;12;13;22;2.6;1;0;6.968983315
2018;12;13;23;2.8;0;0;6.967201174
2018;12;14;0;2.7;1;0;6.965419356
2018;12;14;1;2.6;1;0;6.963637861
2018;12;14;2;2.3;0;0;6.96185669
2018;12;14;3;2.2;1;0;6.960075844
2018;12;14;4;2.4;0;0;6.958295325
2018;12;14;5;3.8;1;0;6.956515133
2018;12;14;6;4.9;0;0;6.954735269
2018;12;14;7;5.4;0;0;6.952955734
2018;12;14;8;5.9;13;13;6.951176529
2018;12;14;9;5.8;26;26;6.949397655
2018;12;14;10;5.9;35;35;6.947619113
2018;12;14;11;5.8;40;40;6.945840904
2018;12;14;12;5.7;27;27;6.944063028
2018;12;14;13;5.3;33;33;6.942285487
2018;12;14;14;5.2;12;12;6.940508282
2018;12;14;15;4.7;4;4;6.938731413
2018;12;14;16;3.7;1;0;6.936954882
2018;12;14;17;1.6;0;0;6.935178689
2018;12;14;18;1.9;1;0;6.933402836
2018;12;14;19;2.3;0;0;6.931627322
2018;12;14;20;2.3;1;0;6.929852151
2018;12;14;21;2.1;0;0;6.928077321
2018;12;14;22;2.2;1;0;6.926302834
2018;12;14;23;1.8;2;0;6.924528692
2018;12;15;0;1.7;1;0;6.922754894
2018;12;15;1;1.4;0;0;6.920981443
2018;12;15;2;0.4;1;0;6.919208338
2018;12;15;3;-0.3;0;0;6.917435581
2018;12;15;4;-0.6;0;0;6.915663173
2018;12;15;5;-1.1;0;0;6.913891115
2018;12;15;6;-1.1;0;0;6.912119407
2018;12;15;7;-0.7;4;0;6.910348051
2018;12;15;8;-0.1;32;32;6.908577047
2018;12;15;9;0.5;59;59;6.906806397
2018;12;15;10;1.1;143;135;6.905036101
2018;12;15;11;1.4;227;140;6.90326616
2018;12;15;12;1.4;151;144;6.901496576
2018;12;15;13;1.5;158;122;6.899727349
2018;12;15;14;2;161;96;6.89795848
2018;12;15;15;0.1;5;5;6.89618997
2018;12;15;16;-0.7;1;0;6.89442182
2018;12;15;17;-0.5;0;0;6.892654031
2018;12;15;18;-0.7;0;0;6.890886604
2018;12;15;19;-1;1;0;6.889119539
2018;12;15;20;-1;0;0;6.887352839
2018;12;15;21;-1.4;0;0;6.885586502
2018;12;15;22;-1.7;0;0;6.883820532
2018;12;15;23;-1.3;1;0;6.882054928
2018;12;16;0;-1.1;0;0;6.880289692
2018;12;16;1;-1.1;1;0;6.878524824
2018;12;16;2;-1.7;0;0;6.876760325
2018;12;16;3;-1.7;0;0;6.874996196
2018;12;16;4;-2;0;0;6.873232439
2018;12;16;5;-2.1;1;0;6.871469054
2018;12;16;6;-2.1;0;0;6.869706042
2018;12;16;7;-2.1;3;0;6.867943404
2018;12;16;8;-2;12;12;6.86618114
2018;12;16;9;-2.1;35;35;6.864419253
2018;12;16;10;-2.2;54;54;6.862657742
2018;12;16;11;-2;82;82;6.860896609
2018;12;16;12;-1.5;187;125;6.859135855
2018;12;16;13;-1.2;301;134;6.857375481
2018;12;16;14;-1.4;184;67;6.855615486
2018;12;16;15;-1.6;56;35;6.853855874
2018;12;16;16;-1.9;2;0;6.852096643
2018;12;16;17;-2.1;0;0;6.850337796
2018;12;16;18;-2.5;0;0;6.848579333
2018;12;16;19;-2.6;1;0;6.846821256
2018;12;16;20;-3.6;0;0;6.845063564
2018;12;16;21;-4.2;0;0;6.843306259
2018;12;16;22;-6.2;0;0;6.841549343
2018;12;16;23;-7.2;0;0;6.839792815
2018;12;17;0;-7.9;0;0;6.838036677
2018;12;17;1;-8.4;0;0;6.83628093
2018;12;17;2;-8.9;0;0;6.834525574
2018;12;17;3;-9.5;0;0;6.832770611
2018;12;17;4;-9.9;0;0;6.831016042
2018;12;17;5;-10.1;0;0;6.829261866
2018;12;17;6;-10.2;1;0;6.827508087
2018;12;17;7;-10.2;5;0;6.825754703
2018;12;17;8;-9.4;55;55;6.824001717
2018;12;17;9;-8.2;207;87;6.822249129
2018;12;17;10;-6.5;295;60;6.82049694
2018;12;17;11;-4.6;340;87;6.818745151
2018;12;17;12;-2.1;283;131;6.816993763
2018;12;17;13;-1.9;131;115;6.815242777
2018;12;17;14;-1.6;80;72;6.813492193
2018;12;17;15;-1.7;26;25;6.811742014
2018;12;17;16;-2.4;3;0;6.809992238
2018;12;17;17;-2.1;2;0;6.808242869
2018;12;17;18;-1.8;1;0;6.806493906
2018;12;17;19;-1.6;1;0;6.80474535
2018;12;17;20;-1.1;2;0;6.802997203
2018;12;17;21;-0.6;1;0;6.801249465
2018;12;17;22;-0.8;3;0;6.799502137
2018;12;17;23;-1;2;0;6.79775522
2018;12;18;0;-0.8;3;0;6.796008715
2018;12;18;1;-0.6;1;0;6.794262623
2018;12;18;2;-0.2;3;0;6.792516945
2018;12;18;3;0;0;0;6.790771682
2018;12;18;4;-0.2;0;0;6.789026834
2018;12;18;5;0.2;0;0;6.787282403
2018;12;18;6;0.5;0;0;6.78553839
2018;12;18;7;0.7;8;0;6.783794795
2018;12;18;8;1.1;29;29;6.78205162
2018;12;18;9;2;78;78;6.780308865
2018;12;18;10;2.9;111;110;6.778566531
2018;12;18;11;3.4;71;71;6.776824619
2018;12;18;12;4.2;59;59;6.77508313
2018;12;18;13;3.5;64;64;6.773342066
2018;12;18;14;2.5;21;21;6.771601426
2018;12;18;15;2.3;6;6;6.769861212
2018;12;18;16;2.4;0;0;6.768121425
2018;12;18;17;2.7;0;0;6.766382066
2018;12;18;18;2.7;0;0;6.764643135
2018;12;18;19;2.7;1;0;6.762904633
2018;12;18;20;2.9;0;0;6.761166563
2018;12;18;21;2.9;0;0;6.759428923
2018;12;18;22;2.8;0;0;6.757691716
2018;12;18;23;2.8;0;0;6.755954942
2018;12;19;0;3;1;0;6.754218602
2018;12;19;1;3.1;0;0;6.752482697
2018;12;19;2;3.7;0;0;6.750747228
2018;12;19;3;3.9;0;0;6.749012196
2018;12;19;4;9;0;0;6.747277602
2018;12;19;5;9.4;0;0;6.745543446
2018;12;19;6;9.4;0;0;6.74380973
2018;12;19;7;8.7;1;0;6.742076455
2018;12;19;8;8.5;36;36;6.740343621
2018;12;19;9;8.8;89;87;6.738611229
2018;12;19;10;9.5;147;131;6.736879281
2018;12;19;11;10.6;161;146;6.735147777
2018;12;19;12;9.9;109;109;6.733416718
2018;12;19;13;9.2;55;55;6.731686105
2018;12;19;14;7.9;14;14;6.729955939
2018;12;19;15;6.4;4;4;6.728226221
2018;12;19;16;4.2;0;0;6.726496951
2018;12;19;17;2.6;0;0;6.724768132
2018;12;19;18;1.8;0;0;6.723039763
2018;12;19;19;1;1;0;6.721311845
2018;12;19;20;1;0;0;6.71958438
2018;12;19;21;0.7;0;0;6.717857368
2018;12;19;22;0.3;1;0;6.71613081
2018;12;19;23;-0.4;0;0;6.714404708
2018;12;20;0;-0.5;1;0;6.712679062
2018;12;20;1;-0.7;0;0;6.710953872
2018;12;20;2;-0.9;0;0;6.709229141
2018;12;20;3;-1;0;0;6.707504868
2018;12;20;4;-1.4;1;0;6.705781055
2018;12;20;5;-1.7;0;0;6.704057703
2018;12;20;6;-1.8;0;0;6.702334812
2018;12;20;7;-2;3;0;6.700612384
2018;12;20;8;-1.9;41;41;6.698890419
2018;12;20;9;-1.8;76;76;6.697168919
2018;12;20;10;-1.3;139;131;6.695447883
2018;12;20;11;-1;277;160;6.693727314
2018;12;20;12;-1.1;141;99;6.692007212
2018;12;20;13;-1.1;200;100;6.690287577
2018;12;20;14;-1.3;79;72;6.688568412
2018;12;20;15;-1.3;39;32;6.686849716
2018;12;20;16;-1.4;0;0;6.685131491
2018;12;20;17;-1.5;0;0;6.683413737
2018;12;20;18;-1.8;0;0;6.681696456
2018;12;20;19;-2;0;0;6.679979648
2018;12;20;20;-1.9;0;0;6.678263315
2018;12;20;21;-2.2;0;0;6.676547456
2018;12;20;22;-2.4;0;0;6.674832074
2018;12;20;23;-2.3;0;0;6.673117169
2018;12;21;0;-2.9;0;0;6.671402741
2018;12;21;1;-2.9;0;0;6.669688793
2018;12;21;2;-3.7;0;0;6.667975324
2018;12;21;3;-4.4;0;0;6.666262336
2018;12;21;4;-5.1;0;0;6.664549829
2018;12;21;5;-5.3;0;0;6.662837805
2018;12;21;6;-5.1;0;0;6.661126264
2018;12;21;7;-4.9;6;0;6.659415207
2018;12;21;8;-4.8;48;48;6.657704636
2018;12;21;9;-3.9;207;116;6.655994551
2018;12;21;10;-2.9;175;135;6.654284952
2018;12;21;11;-1.9;143;103;6.652575841
2018;12;21;12;-1.1;334;126;6.65086722
2018;12;21;13;-0.8;287;89;6.649159087
2018;12;21;14;-0.8;168;68;6.647451446
2018;12;21;15;-1.3;39;25;6.645744295
2018;12;21;16;-1.8;2;0;6.644037638
2018;12;21;17;-2.1;1;0;6.642331473
2018;12;21;18;-2.4;0;0;6.640625803
2018;12;21;19;-3;0;0;6.638920628
2018;12;21;20;-3.7;0;0;6.637215948
2018;12;21;21;-4.4;1;0;6.635511766
2018;12;21;22;-4.9;0;0;6.633808081
2018;12;21;23;-5.3;0;0;6.632104895
2018;12;22;0;-5.5;0;0;6.630402209
2018;12;22;1;-6;0;0;6.628700023
2018;12;22;2;-6.3;0;0;6.626998338
2018;12;22;3;-6.4;0;0;6.625297156
2018;12;22;4;-6.5;0;0;6.623596477
2018;12;22;5;-6.4;2;0;6.621896302
2018;12;22;6;-6.6;0;0;6.620196632
2018;12;22;7;-6.6;7;0;6.618497468
2018;12;22;8;-5.9;53;53;6.616798811
2018;12;22;9;-4.6;194;84;6.615100661
2018;12;22;10;-3.3;284;58;6.61340302
2018;12;22;11;-2.1;327;61;6.611705889
2018;12;22;12;-1.2;326;91;6.610009267
2018;12;22;13;-0.7;181;110;6.608313157
2018;12;22;14;-0.3;136;69;6.60661756
2018;12;22;15;-0.7;37;27;6.604922475
2018;12;22;16;-1.7;2;0;6.603227904
2018;12;22;17;-2.3;0;0;6.601533848
2018;12;22;18;-2.7;0;0;6.599840308
2018;12;22;19;-3.3;2;0;6.598147284
2018;12;22;20;-4;0;0;6.596454778
2018;12;22;21;-4.4;0;0;6.594762791
2018;12;22;22;-4.7;0;0;6.593071322
2018;12;22;23;-5.1;0;0;6.591380374
2018;12;23;0;-5.2;2;0;6.589689947
2018;12;23;1;-5.6;0;0;6.588000042
2018;12;23;2;-5.5;2;0;6.58631066
2018;12;23;3;-5.7;0;0;6.584621802
2018;12;23;4;-5.9;0;0;6.582933468
2018;12;23;5;-5.4;0;0;6.58124566
2018;12;23;6;-4;2;0;6.579558379
2018;12;23;7;-3.9;4;0;6.577871624
2018;12;23;8;-2.8;26;26;6.576185399
2018;12;23;9;-1.9;129;96;6.574499702
2018;12;23;10;-0.9;192;142;6.572814535
2018;12;23;11;0;143;138;6.571129899
2018;12;23;12;0.6;97;97;6.569445795
2018;12;23;13;0.9;84;84;6.567762224
2018;12;23;14;1.1;62;62;6.566079186
2018;12;23;15;0.9;44;34;6.564396683
2018;12;23;16;0.5;0;0;6.562714715
2018;12;23;17;0.4;1;0;6.561033283
2018;12;23;18;-0.1;0;0;6.559352389
2018;12;23;19;-0.2;0;0;6.557672032
2018;12;23;20;0.2;1;0;6.555992215
2018;12;23;21;0.3;2;0;6.554312937
2018;12;23;22;0.6;0;0;6.5526342
2018;12;23;23;0.5;3;0;6.550956005
2018;12;24;0;0.4;0;0;6.549278352
2018;12;24;1;0.5;1;0;6.547601242
2018;12;24;2;0.7;0;0;6.545924677
2018;12;24;3;0.2;0;0;6.544248657
2018;12;24;4;-0.3;1;0;6.542573183
2018;12;24;5;-0.2;0;0;6.540898256
2018;12;24;6;0.1;0;0;6.539223876
2018;12;24;7;0.1;7;0;6.537550046
2018;12;24;8;0.3;59;59;6.535876764
2018;12;24;9;1.2;177;87;6.534204034
2018;12;24;10;3.1;184;135;6.532531854
2018;12;24;11;4.1;256;136;6.530860227
2018;12;24;12;5.4;269;106;6.529189153
2018;12;24;13;4.8;114;110;6.527518633
2018;12;24;14;4.4;55;55;6.525848668
2018;12;24;15;3.8;17;17;6.524179258
2018;12;24;16;2.8;0;0;6.522510405
2018;12;24;17;2.1;0;0;6.52084211
2018;12;24;18;2;0;0;6.519174373
2018;12;24;19;1.6;0;0;6.517507196
2018;12;24;20;0.8;0;0;6.515840578
2018;12;24;21;0.7;0;0;6.514174522
2018;12;24;22;0.7;0;0;6.512509027
2018;12;24;23;0.6;0;0;6.510844095
2018;12;25;0;0.8;2;0;6.509179727
2018;12;25;1;1.1;0;0;6.507515924
2018;12;25;2;1.5;0;0;6.505852686
2018;12;25;3;2.3;1;0;6.504190014
2018;12;25;4;1.8;0;0;6.50252791
2018;12;25;5;2;0;0;6.500866373
2018;12;25;6;5.7;0;0;6.499205406
2018;12;25;7;7.8;0;0;6.497545008
2018;12;25;8;7.9;8;8;6.495885181
2018;12;25;9;7.6;21;21;6.494225926
2018;12;25;10;6.6;24;24;6.492567243
2018;12;25;11;7.3;40;40;6.490909133
2018;12;25;12;8.3;29;29;6.489251598
2018;12;25;13;8.6;29;29;6.487594638
2018;12;25;14;8.9;8;8;6.485938254
2018;12;25;15;8.7;6;6;6.484282446
2018;12;25;16;7.4;0;0;6.482627217
2018;12;25;17;7;0;0;6.480972566
2018;12;25;18;7;0;0;6.479318494
2018;12;25;19;6.9;0;0;6.477665003
2018;12;25;20;6.4;0;0;6.476012093
2018;12;25;21;4.5;0;0;6.474359765
2018;12;25;22;3.9;0;0;6.47270802
2018;12;25;23;4;0;0;6.471056859
2018;12;26;0;4.9;0;0;6.469406282
2018;12;26;1;6;0;0;6.467756291
2018;12;26;2;6.7;0;0;6.466106887
2018;12;26;3;6.7;1;0;6.46445807
2018;12;26;4;6.9;1;0;6.462809841
2018;12;26;5;6.8;0;0;6.461162201
2018;12;26;6;5.4;0;0;6.459515152
2018;12;26;7;5.3;1;0;6.457868693
2018;12;26;8;7.3;15;15;6.456222825
2018;12;26;9;11.8;50;50;6.45457755
2018;12;26;10;10.2;51;51;6.452932869
2018;12;26;11;8.2;42;42;6.451288782
2018;12;26;12;7.7;126;122;6.44964529
2018;12;26;13;8.8;74;74;6.448002394
2018;12;26;14;6.8;21;21;6.446360095
2018;12;26;15;6.1;13;13;6.444718394
2018;12;26;16;6.4;1;0;6.443077292
2018;12;26;17;5.8;3;0;6.441436789
2018;12;26;18;7.4;3;0;6.439796886
2018;12;26;19;7.8;3;0;6.438157584
2018;12;26;20;7.8;2;0;6.436518885
2018;12;26;21;6.6;3;0;6.434880789
2018;12;26;22;6.3;3;0;6.433243296
2018;12;26;23;6.4;3;0;6.431606408
2018;12;27;0;5.9;1;0;6.429970126
2018;12;27;1;6.2;3;0;6.42833445
2018;12;27;2;5.3;3;0;6.426699382
2018;12;27;3;3.5;1;0;6.425064921
2018;12;27;4;2;0;0;6.42343107
2018;12;27;5;3.6;0;0;6.421797829
2018;12;27;6;3.8;1;0;6.420165198
2018;12;27;7;2.8;2;0;6.418533179
2018;12;27;8;3;30;30;6.416901772
2018;12;27;9;3.6;82;81;6.415270979
2018;12;27;10;4.1;87;87;6.4136408
2018;12;27;11;4;104;104;6.412011236
2018;12;27;12;4.6;135;131;6.410382288
2018;12;27;13;4.8;87;87;6.408753957
2018;12;27;14;4.6;49;49;6.407126243
2018;12;27;15;4.1;11;11;6.405499148
2018;12;27;16;3.3;0;0;6.403872672
2018;12;27;17;3;0;0;6.402246817
2018;12;27;18;2.5;0;0;6.400621582
2018;12;27;19;1.2;0;0;6.39899697
2018;12;27;20;1;0;0;6.39737298
2018;12;27;21;1;0;0;6.395749614
2018;12;27;22;1.2;0;0;6.394126872
2018;12;27;23;1.2;0;0;6.392504756
2018;12;28;0;1.4;0;0;6.390883266
2018;12;28;1;2.5;0;0;6.389262404
2018;12;28;2;4.1;0;0;6.387642169
2018;12;28;3;2.3;0;0;6.386022563
2018;12;28;4;1.7;2;0;6.384403586
2018;12;28;5;1.4;2;0;6.38278524
2018;12;28;6;0.4;0;0;6.381167526
2018;12;28;7;0.4;2;0;6.379550444
2018;12;28;8;0.5;8;8;6.377933994
2018;12;28;9;0.6;22;22;6.376318179
2018;12;28;10;1.5;67;67;6.374702999
2018;12;28;11;1.8;98;98;6.373088454
2018;12;28;12;1.8;111;111;6.371474546
2018;12;28;13;1.9;77;77;6.369861275
2018;12;28;14;1.7;33;33;6.368248642
2018;12;28;15;1.6;14;14;6.366636648
2018;12;28;16;1.3;0;0;6.365025295
2018;12;28;17;1;0;0;6.363414582
2018;12;28;18;1.1;0;0;6.36180451
2018;12;28;19;1.3;0;0;6.360195081
2018;12;28;20;1.2;0;0;6.358586296
2018;12;28;21;1;0;0;6.356978154
2018;12;28;22;0.8;0;0;6.355370658
2018;12;28;23;0.8;0;0;6.353763807
2018;12;29;0;0.6;1;0;6.352157603
2018;12;29;1;0.7;0;0;6.350552047
2018;12;29;2;0.8;0;0;6.348947139
2018;12;29;3;0.8;1;0;6.347342881
2018;12;29;4;0.8;0;0;6.345739272
2018;12;29;5;0.6;0;0;6.344136315
2018;12;29;6;0.6;1;0;6.342534009
2018;12;29;7;0.5;3;0;6.340932356
2018;12;29;8;0.5;49;49;6.339331356
2018;12;29;9;0.6;107;94;6.337731011
2018;12;29;10;0.7;99;99;6.336131321
2018;12;29;11;0.8;107;107;6.334532287
2018;12;29;12;0.9;128;126;6.33293391
2018;12;29;13;1;70;70;6.33133619
2018;12;29;14;1;66;66;6.32973913
2018;12;29;15;0.8;33;30;6.328142728
2018;12;29;16;0.8;3;0;6.326546987
2018;12;29;17;0.5;0;0;6.324951907
2018;12;29;18;0.4;1;0;6.323357489
2018;12;29;19;0.3;0;0;6.321763733
2018;12;29;20;0.1;1;0;6.320170642
2018;12;29;21;-0.7;0;0;6.318578215
2018;12;29;22;-0.8;0;0;6.316986453
2018;12;29;23;-0.7;1;0;6.315395357
2018;12;30;0;-1.4;0;0;6.313804928
2018;12;30;1;-1.9;1;0;6.312215167
2018;12;30;2;-2;0;0;6.310626075
2018;12;30;3;-2.9;0;0;6.309037652
2018;12;30;4;-3.8;0;0;6.3074499
2018;12;30;5;-4.2;0;0;6.305862819
2018;12;30;6;-3.7;1;0;6.30427641
2018;12;30;7;-2.9;4;0;6.302690673
2018;12;30;8;-2.7;43;43;6.301105611
2018;12;30;9;-2.5;208;91;6.299521223
2018;12;30;10;-1.7;310;122;6.29793751
2018;12;30;11;-0.7;192;131;6.296354474
2018;12;30;12;-0.4;332;120;6.294772115
2018;12;30;13;-0.4;266;78;6.293190433
2018;12;30;14;-0.2;143;74;6.291609431
2018;12;30;15;-1.1;40;31;6.290029107
2018;12;30;16;-1.8;2;0;6.288449465
2018;12;30;17;-2.1;0;0;6.286870503
2018;12;30;18;-2.7;1;0;6.285292224
2018;12;30;19;-3.1;1;0;6.283714627
2018;12;30;20;-3.1;1;0;6.282137715
2018;12;30;21;-2.9;0;0;6.280561487
2018;12;30;22;-2.9;1;0;6.278985944
2018;12;30;23;-3;1;0;6.277411087
2018;12;31;0;-3.5;1;0;6.275836918
2018;12;31;1;-4.1;0;0;6.274263436
2018;12;31;2;-4;1;0;6.272690644
2018;12;31;3;-4.2;1;0;6.27111854
2018;12;31;4;-4.5;0;0;6.269547128
2018;12;31;5;-4.4;1;0;6.267976406
2018;12;31;6;-3.6;0;0;6.266406376
2018;12;31;7;-3.1;4;0;6.26483704
2018;12;31;8;-2.6;39;39;6.263268397
2018;12;31;9;-2.2;104;94;6.261700449
2018;12;31;10;-1.4;153;134;6.260133196
2018;12;31;11;-0.9;144;142;6.258566639
2018;12;31;12;-0.6;155;149;6.257000779
2018;12;31;13;-0.4;118;116;6.255435617
2018;12;31;14;-0.2;91;82;6.253871154
2018;12;31;15;-0.2;25;25;6.252307391
2018;12;31;16;-0.3;3;0;6.250744327
2018;12;31;17;-0.3;2;0;6.249181965
2018;12;31;18;-0.2;0;0;6.247620305
2018;12;31;19;-0.3;1;0;6.246059348
2018;12;31;20;-0.4;2;0;6.244499094
2018;12;31;21;-0.3;1;0;6.242939545
2018;12;31;22;-0.2;0;0;6.241380701
2018;12;31;23;-0.2;2;0;6.239822563
2019;1;1;0;-0.1;1;0;6.238265132
2019;1;1;1;0;0;0;6.236708409
2019;1;1;2;0.1;3;0;6.235152395
2019;1;1;3;0;0;0;6.23359709
2019;1;1;4;-0.2;0;0;6.232042495
2019;1;1;5;0.1;1;0;6.230488611
2019;1;1;6;0.1;0;0;6.22893544
2019;1;1;7;0.2;3;0;6.22738298
2019;1;1;8;0.4;43;43;6.225831235
2019;1;1;9;0.8;130;100;6.224280203
2019;1;1;10;0.9;171;135;6.222729887
2019;1;1;11;2.3;347;163;6.221180287
2019;1;1;12;2.9;202;154;6.219631404
2019;1;1;13;2.5;149;129;6.218083238
2019;1;1;14;2.6;66;66;6.216535791
2019;1;1;15;2.4;26;26;6.214989063
2019;1;1;16;2.1;2;0;6.213443055
2019;1;1;17;1.7;0;0;6.211897768
2019;1;1;18;1.8;0;0;6.210353202
2019;1;1;19;2;0;0;6.208809359
2019;1;1;20;2;0;0;6.20726624
2019;1;1;21;2;2;0;6.205723844
2019;1;1;22;1.7;0;0;6.204182174
2019;1;1;23;1.6;0;0;6.202641229
2019;1;2;0;0.6;0;0;6.201101011
2019;1;2;1;-0.1;0;0;6.199561521
2019;1;2;2;0.4;2;0;6.198022759
2019;1;2;3;0.9;0;0;6.196484725
2019;1;2;4;1.3;0;0;6.194947422
2019;1;2;5;1.7;1;0;6.193410849
2019;1;2;6;1.7;0;0;6.191875008
2019;1;2;7;1.9;4;0;6.190339899
2019;1;2;8;2.2;58;58;6.188805523
2019;1;2;9;2.4;209;92;6.187271881
2019;1;2;10;3;264;95;6.185738973
2019;1;2;11;3.9;323;94;6.184206802
2019;1;2;12;3.4;225;152;6.182675366
2019;1;2;13;4;199;107;6.181144668
2019;1;2;14;3.5;80;77;6.179614708
2019;1;2;15;2.7;28;28;6.178085486
2019;1;2;16;2.4;1;0;6.176557004
2019;1;2;17;2.4;0;0;6.175029262
2019;1;2;18;2.3;0;0;6.173502262
2019;1;2;19;2.2;1;0;6.171976004
2019;1;2;20;2;0;0;6.170450488
2019;1;2;21;1.9;1;0;6.168925716
2019;1;2;22;1.9;0;0;6.167401689
2019;1;2;23;1.8;0;0;6.165878406
2019;1;3;0;1.7;1;0;6.16435587
2019;1;3;1;1.4;0;0;6.162834081
2019;1;3;2;1.4;1;0;6.161313039
2019;1;3;3;1.4;0;0;6.159792746
2019;1;3;4;1.3;0;0;6.158273202
2019;1;3;5;1.2;0;0;6.156754408
2019;1;3;6;1.2;1;0;6.155236364
2019;1;3;7;1;3;0;6.153719073
2019;1;3;8;0.8;26;26;6.152202534
2019;1;3;9;1;61;61;6.150686748
2019;1;3;10;1.3;114;113;6.149171716
2019;1;3;11;1.4;156;143;6.147657439
2019;1;3;12;1.6;230;140;6.146143918
2019;1;3;13;1.4;285;83;6.144631153
2019;1;3;14;0.5;180;66;6.143119146
2019;1;3;15;-0.1;55;30;6.141607897
2019;1;3;16;-1;1;0;6.140097406
2019;1;3;17;-1.6;0;0;6.138587675
2019;1;3;18;-1.7;0;0;6.137078705
2019;1;3;19;-2;0;0;6.135570496
2019;1;3;20;-2.6;1;0;6.134063048
2019;1;3;21;-2.9;0;0;6.132556364
2019;1;3;22;-2.7;1;0;6.131050443
2019;1;3;23;-3.1;0;0;6.129545287
2019;1;4;0;-3.3;1;0;6.128040896
2019;1;4;1;-3.1;0;0;6.126537271
2019;1;4;2;-2.6;0;0;6.125034413
2019;1;4;3;-1.9;1;0;6.123532323
2019;1;4;4;-1.5;0;0;6.122031001
2019;1;4;5;-1.1;0;0;6.120530448
2019;1;4;6;-1.9;1;0;6.119030665
2019;1;4;7;-2.4;4;0;6.117531653
2019;1;4;8;-2.6;46;46;6.116033413
2019;1;4;9;-2.4;99;91;6.114535945
2019;1;4;10;-1.9;152;136;6.11303925
2019;1;4;11;-1.5;160;157;6.111543329
2019;1;4;12;-1.1;187;158;6.110048183
2019;1;4;13;-0.7;143;128;6.108553812
2019;1;4;14;-0.6;83;82;6.107060218
2019;1;4;15;-0.3;27;27;6.105567401
2019;1;4;16;-0.8;1;0;6.104075361
2019;1;4;17;-1.4;0;0;6.102584101
2019;1;4;18;-0.9;1;0;6.10109362
2019;1;4;19;-0.1;0;0;6.099603919
2019;1;4;20;0.3;0;0;6.098114999
2019;1;4;21;1.1;0;0;6.096626861
2019;1;4;22;1.2;0;0;6.095139506
2019;1;4;23;1.3;0;0;6.093652934
2019;1;5;0;1.5;0;0;6.092167147
2019;1;5;1;1.8;0;0;6.090682144
2019;1;5;2;2;0;0;6.089197927
2019;1;5;3;2;0;0;6.087714497
2019;1;5;4;2.3;0;0;6.086231854
2019;1;5;5;2.5;0;0;6.084749999
2019;1;5;6;2.4;2;0;6.083268934
2019;1;5;7;2.7;1;0;6.081788657
2019;1;5;8;2.4;30;30;6.080309172
2019;1;5;9;2.8;55;55;6.078830477
2019;1;5;10;3;70;70;6.077352575
2019;1;5;11;3.9;192;147;6.075875466
2019;1;5;12;4.5;148;139;6.07439915
2019;1;5;13;4.9;177;121;6.072923628
2019;1;5;14;5.4;184;103;6.071448902
2019;1;5;15;4.7;40;30;6.069974971
2019;1;5;16;2.9;0;0;6.068501838
2019;1;5;17;2.4;0;0;6.067029501
2019;1;5;18;1.9;2;0;6.065557964
2019;1;5;19;0.9;0;0;6.064087225
2019;1;5;20;0.4;2;0;6.062617286
2019;1;5;21;0.3;0;0;6.061148147
2019;1;5;22;0.5;0;0;6.05967981
2019;1;5;23;0.6;1;0;6.058212276
2019;1;6;0;0.9;0;0;6.056745544
2019;1;6;1;1.3;0;0;6.055279616
2019;1;6;2;1.7;2;0;6.053814492
2019;1;6;3;1.7;0;0;6.052350174
2019;1;6;4;1.7;0;0;6.050886661
2019;1;6;5;1.4;1;0;6.049423956
2019;1;6;6;1.2;0;0;6.047962058
2019;1;6;7;0.6;5;0;6.046500968
2019;1;6;8;0.7;29;29;6.045040688
2019;1;6;9;1.2;48;48;6.043581217
2019;1;6;10;1.9;118;116;6.042122558
2019;1;6;11;2.4;85;85;6.040664709
2019;1;6;12;2.9;79;79;6.039207673
2019;1;6;13;2.9;63;63;6.03775145
2019;1;6;14;3;43;43;6.03629604
2019;1;6;15;2.8;21;21;6.034841446
2019;1;6;16;2.4;2;0;6.033387666
2019;1;6;17;1.5;1;0;6.031934702
2019;1;6;18;1;0;0;6.030482556
2019;1;6;19;0.8;1;0;6.029031227
2019;1;6;20;0.8;0;0;6.027580716
2019;1;6;21;0.4;1;0;6.026131024
2019;1;6;22;0.4;0;0;6.024682153
2019;1;6;23;0.4;2;0;6.023234102
2019;1;7;0;-0.4;0;0;6.021786872
2019;1;7;1;-0.6;0;0;6.020340465
2019;1;7;2;-0.5;1;0;6.01889488
2019;1;7;3;-0.5;0;0;6.01745012
2019;1;7;4;-0.6;0;0;6.016006184
